Tri,Périmètre juridique,Périmètre spatial,Spatial perimeter,Filière,Sector,Centrale,Tranche,Combustible,Fuel,Sous-filière,Sub-sector,Date de mise en service industrielle,Puissance installée ,Unité,Point gps (wsg84),Région,Code Insee région,Département,Code Insee département,EPCI,Code Insee EPCI,Commune,Code Insee commune
1,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,ARRIGHI,ARRIGHI 1,Fioul Domestique,Domestic Fuel Oil,Turbine à Combustion (TAC),Combustion Turbine,1998-02-02,125,MW,"48.791547, 2.417139",ILE-DE-FRANCE,11,VAL-DE-MARNE,94,Métropole du Grand Paris,200054781,Vitry-sur-Seine,94081
2,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,ARRIGHI,ARRIGHI 2,Fioul Domestique,Domestic Fuel Oil,Turbine à Combustion (TAC),Combustion Turbine,2007-11-23,129,MW,"48.791547, 2.417139",ILE-DE-FRANCE,11,VAL-DE-MARNE,94,Métropole du Grand Paris,200054781,Vitry-sur-Seine,94081
3,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,BLENOD,BLENOD 5,Gaz naturel,Natural gas,Gaz,Gas,2011-10-14,427,MW,"48.866546, 6.07824",GRAND EST,44,MEURTHE-ET-MOSELLE,54,CC du Bassin de Pont-à-Mousson,200041515,Blénod-lès-Pont-à-Mousson,54079
4,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,BOUCHAIN,BOUCHAIN 7,Gaz naturel,Natural gas,Gaz,Gas,2016-07-26,585,MW,"50.296302, 3.315191",HAUTS-DE-FRANCE,32,NORD,59,CA de la Porte du Hainaut,200042190,Bouchain,59092
5,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,BRENNILIS,BRENNILIS 2,Fioul Domestique,Domestic Fuel Oil,Turbine à Combustion (TAC),Combustion Turbine,1980-10-30,85,MW,"48.353318, -3.871479",BRETAGNE,53,FINISTERE,29,CC Monts d'Arrée Communauté,200067197,Loqueffret,29141
6,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,BRENNILIS,BRENNILIS 3,Fioul Domestique,Domestic Fuel Oil,Turbine à Combustion (TAC),Combustion Turbine,1981-01-16,85,MW,"48.353318, -3.871479",BRETAGNE,53,FINISTERE,29,CC Monts d'Arrée Communauté,200067197,Loqueffret,29141
7,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,BRENNILIS,BRENNILIS 4,Fioul Domestique,Domestic Fuel Oil,Turbine à Combustion (TAC),Combustion Turbine,1996-12-12,134,MW,"48.353318, -3.871479",BRETAGNE,53,FINISTERE,29,CC Monts d'Arrée Communauté,200067197,Loqueffret,29141
8,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,CORDEMAIS,CORDEMAIS 4,Charbon,Coal,Charbon,Coal,1983-12-20,580,MW,"47.275129, -1.874592",PAYS DE LA LOIRE,52,LOIRE-ATLANTIQUE,44,CC Estuaire et Sillon,200072734,Cordemais,44045
9,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,CORDEMAIS,CORDEMAIS 5,Charbon,Coal,Charbon,Coal,1984-10-10,580,MW,"47.275129, -1.874592",PAYS DE LA LOIRE,52,LOIRE-ATLANTIQUE,44,CC Estuaire et Sillon,200072734,Cordemais,44045
10,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,DIRINON,DIRINON 1,Fioul Domestique,Domestic Fuel Oil,Turbine à Combustion (TAC),Combustion Turbine,1981-09-28,85,MW,"48.388804, -4.265463",BRETAGNE,53,FINISTERE,29,CC du Pays de Landerneau-Daoulas,242900801,Dirinon,29045
11,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,DIRINON,DIRINON 2,Fioul Domestique,Domestic Fuel Oil,Turbine à Combustion (TAC),Combustion Turbine,1981-12-18,85,MW,"48.388804, -4.265463",BRETAGNE,53,FINISTERE,29,CC du Pays de Landerneau-Daoulas,242900801,Dirinon,29045
12,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,GENNEVILLIERS,GENNEVILLIERS 1,Gaz naturel,Natural gas,Turbine à Combustion (TAC),Combustion Turbine,1994-09-01,203,MW,"48.937185, 2.261755",ILE-DE-FRANCE,11,HAUTS-DE-SEINE,92,Métropole du Grand Paris,200054781,Gennevilliers,92036
13,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,MARTIGUES-PONTEAU,MARTIGUES-PONTEAU 5,Gaz naturel,Natural gas,Gaz,Gas,2012-08-31,465,MW,"43.358402, 5.021321",PROVENCE-ALPES-COTE D'AZUR,93,BOUCHES-DU-RHONE,13,Métropole d'Aix-Marseille-Provence,200054807,Martigues,13056
14,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,MARTIGUES-PONTEAU,MARTIGUES-PONTEAU 6,Gaz naturel,Natural gas,Gaz,Gas,2013-06-08,465,MW,"43.358402, 5.021321",PROVENCE-ALPES-COTE D'AZUR,93,BOUCHES-DU-RHONE,13,Métropole d'Aix-Marseille-Provence,200054807,Martigues,13056
15,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,MONTEREAU,MONTEREAU 5,Gaz naturel/Fioul Domestique,Natural gas/Domestic oil,Turbine à Combustion (TAC),Combustion Turbine,2010-11-30,185,MW,"48.38207, 2.847792",ILE-DE-FRANCE,11,SEINE-ET-MARNE,77,CC Moret Seine et Loing,247700032,Vernou-la-Celle-sur-Seine,77494
16,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,MONTEREAU,MONTEREAU 6,Gaz naturel/Fioul Domestique,Natural gas/Domestic oil,Turbine à Combustion (TAC),Combustion Turbine,2010-11-30,185,MW,"48.38207, 2.847792",ILE-DE-FRANCE,11,SEINE-ET-MARNE,77,CC Moret Seine et Loing,247700032,Vernou-la-Celle-sur-Seine,77494
17,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,VAIRES SUR MARNE,VAIRES SUR MARNE 1,Fioul Domestique,Domestic Fuel Oil,Turbine à Combustion (TAC),Combustion Turbine,2008-11-03,181,MW,"48.871786, 2.652626",ILE-DE-FRANCE,11,SEINE-ET-MARNE,77,CA Paris - Vallée de la Marne,200057958,Vaires-sur-Marne,77479
18,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,VAIRES SUR MARNE,VAIRES SUR MARNE 2,Fioul Domestique,Domestic Fuel Oil,Turbine à Combustion (TAC),Combustion Turbine,2008-11-17,179,MW,"48.871786, 2.652626",ILE-DE-FRANCE,11,SEINE-ET-MARNE,77,CA Paris - Vallée de la Marne,200057958,Vaires-sur-Marne,77479
19,EDF SA,"France métropolitaine, sans la Corse ni les iles du ponant","Metropolitan France, excluding Corsica and the Ponant Islands",Thermique à flamme,Fossil-fired,VAIRES SUR MARNE,VAIRES SUR MARNE 3,Fioul Domestique,Domestic Fuel Oil,Turbine à Combustion (TAC),Combustion Turbine,2009-10-26,182,MW,"48.871786, 2.652626",ILE-DE-FRANCE,11,SEINE-ET-MARNE,77,CA Paris - Vallée de la Marne,200057958,Vaires-sur-Marne,77479
