source_id;dest_id;capacity;cost;min_flow
P_BELLEVILLE;C_ORLEANS;2620000;8.45;0
P_BELLEVILLE;C_CRETEIL;2620000;14.49;0
P_BELLEVILLE;C_VITRY_SUR_SEINE;2620000;14.62;0
P_BLAYAIS_(LE);C_BORDEAUX;3640000;4.75;0
P_BLAYAIS_(LE);C_LIMOGES;3640000;16.49;0
P_BLAYAIS_(LE);C_POITIERS;3640000;16.73;0
P_BUGEY_(LE);C_VILLEURBANNE;3580000;2.93;0
P_BUGEY_(LE);C_LYON;3580000;3.36;0
P_BUGEY_(LE);C_ANNECY;3580000;6.77;0
P_CATTENOM;C_METZ;5200000;3.31;0
P_CATTENOM;C_NANCY;5200000;8.05;0
P_CATTENOM;C_STRASBOURG;5200000;14.59;0
P_CHINON_B;C_TOURS;3620000;4.31;0
P_CHINON_B;C_ANGERS;3620000;6.17;0
P_CHINON_B;C_POITIERS;3620000;7.33;0
P_CHOOZ_B;C_REIMS;3000000;10.74;0
P_CHOOZ_B;C_ROUBAIX;3000000;13.24;0
P_CHOOZ_B;C_TOURCOING;3000000;13.59;0
P_CIVAUX;C_POITIERS;2990000;2.7;0
P_CIVAUX;C_LIMOGES;2990000;8.43;0
P_CIVAUX;C_TOURS;2990000;10.37;0
P_CRUAS;C_AVIGNON;3660000;7.61;0
P_CRUAS;C_NIMES;3660000;9.38;0
P_CRUAS;C_SAINT_ETIENNE;3660000;9.42;0
P_DAMPIERRE_EN_BURLY;C_ORLEANS;3560000;4.92;0
P_DAMPIERRE_EN_BURLY;C_CRETEIL;3560000;11.69;0
P_DAMPIERRE_EN_BURLY;C_VITRY_SUR_SEINE;3560000;11.73;0
P_FLAMANVILLE;C_CAEN;2660000;11.64;0
P_FLAMANVILLE;C_LE_HAVRE;2660000;14.38;0
P_FLAMANVILLE;C_RENNES;2660000;15.85;0
P_GOLFECH;C_TOULOUSE;2620000;7.35;0
P_GOLFECH;C_PAU;2620000;13.3;0
P_GOLFECH;C_BORDEAUX;2620000;13.93;0
P_GRAVELINES;C_DUNKERQUE;5460000;1.68;0
P_GRAVELINES;C_LILLE;5460000;7.73;0
P_GRAVELINES;C_TOURCOING;5460000;7.79;0
P_NOGENT_SUR_SEINE;C_CRETEIL;2620000;8.32;0
P_NOGENT_SUR_SEINE;C_VITRY_SUR_SEINE;2620000;8.79;0
P_NOGENT_SUR_SEINE;C_MONTREUIL;2620000;8.8;0
P_PALUEL;C_LE_HAVRE;5320000;5.55;0
P_PALUEL;C_ROUEN;5320000;5.71;0
P_PALUEL;C_CAEN;5320000;10.45;0
P_PENLY;C_ROUEN;2660000;5.98;0
P_PENLY;C_AMIENS;2660000;7.82;0
P_PENLY;C_LE_HAVRE;2660000;9.56;0
P_ST_ALBAN_ST_MAURICE;C_SAINT_ETIENNE;2670000;2.9;0
P_ST_ALBAN_ST_MAURICE;C_LYON;2670000;4.04;0
P_ST_ALBAN_ST_MAURICE;C_VILLEURBANNE;2670000;4.21;0
P_ST_LAURENT_DES_EAUX_B;C_ORLEANS;1830000;3.19;0
P_ST_LAURENT_DES_EAUX_B;C_TOURS;1830000;7.64;0
P_ST_LAURENT_DES_EAUX_B;C_LE_MANS;1830000;10.78;0
P_TRICASTIN_(LE);C_AVIGNON;3660000;4.23;0
P_TRICASTIN_(LE);C_NIMES;3660000;6.2;0
P_TRICASTIN_(LE);C_MONTPELLIER;3660000;10.49;0
P_ARRIGHI;C_VITRY_SUR_SEINE;254000;0.15;0
P_ARRIGHI;C_CRETEIL;254000;0.37;0
P_ARRIGHI;C_MONTREUIL;254000;0.84;0
P_BLENOD;C_NANCY;427000;2.09;0
P_BLENOD;C_METZ;427000;2.9;0
P_BLENOD;C_STRASBOURG;427000;12.7;0
P_BOUCHAIN;C_LILLE;585000;4.13;0
P_BOUCHAIN;C_ROUBAIX;585000;4.51;0
P_BOUCHAIN;C_TOURCOING;585000;4.92;0
P_BRENNILIS;C_BREST;304000;4.56;0
P_BRENNILIS;C_RENNES;304000;16.46;0
P_BRENNILIS;C_NANTES;304000;21.43;0
P_CORDEMAIS;C_NANTES;1160000;2.5;0
P_CORDEMAIS;C_RENNES;1160000;9.48;0
P_CORDEMAIS;C_ANGERS;1160000;10.13;0
P_DIRINON;C_BREST;170000;1.63;0
P_DIRINON;C_RENNES;170000;19.39;0
P_DIRINON;C_NANTES;170000;24.07;0
P_GENNEVILLIERS;C_ARGENTEUIL;203000;0.15;0
P_GENNEVILLIERS;C_COURBEVOIE;203000;0.45;0
P_GENNEVILLIERS;C_NANTERRE;203000;0.6;0
P_MARTIGUES_PONTEAU;C_MARSEILLE;930000;2.9;0
P_MARTIGUES_PONTEAU;C_AIX_EN_PROVENCE;930000;3.93;0
P_MARTIGUES_PONTEAU;C_AVIGNON;930000;6.8;0
P_MONTEREAU;C_CRETEIL;370000;5.27;0
P_MONTEREAU;C_VITRY_SUR_SEINE;370000;5.56;0
P_MONTEREAU;C_MONTREUIL;370000;6.11;0
P_VAIRES_SUR_MARNE;C_MONTREUIL;542000;1.5;0
P_VAIRES_SUR_MARNE;C_CRETEIL;542000;1.68;0
P_VAIRES_SUR_MARNE;C_VITRY_SUR_SEINE;542000;2.09;0
P_BATHIE_(LA);C_ANNECY;602000;3.74;0
P_BATHIE_(LA);C_GRENOBLE;602000;7.58;0
P_BATHIE_(LA);C_VILLEURBANNE;602000;12.15;0
P_GRAND_MAISON;C_GRENOBLE;1714000;2.6;0
P_GRAND_MAISON;C_ANNECY;1714000;8.4;0
P_GRAND_MAISON;C_VILLEURBANNE;1714000;11.42;0
P_REVIN;C_REIMS;800000;8.52;0
P_REVIN;C_ROUBAIX;800000;13.29;0
P_REVIN;C_LILLE;800000;13.54;0
P_MONTEZIC;C_CLERMONT_FERRAND;910000;12.16;0
P_MONTEZIC;C_TOULOUSE;910000;15.74;0
P_MONTEZIC;C_SAINT_ETIENNE;910000;15.8;0
P_VILLARODIN;C_GRENOBLE;364000;7.78;0
P_VILLARODIN;C_ANNECY;364000;8.9;0
P_VILLARODIN;C_VILLEURBANNE;364000;15.53;0
P_MALGOVERT;C_ANNECY;297000;6.01;0
P_MALGOVERT;C_GRENOBLE;297000;9.59;0
P_MALGOVERT;C_VILLEURBANNE;297000;14.86;0
P_POUGET_(LE);C_MONTPELLIER;446900;10.19;0
P_POUGET_(LE);C_TOULOUSE;446900;11.76;0
P_POUGET_(LE);C_NIMES;446900;12.98;0
P_COCHE_(LA);C_ANNECY;384000;5.4;0
P_COCHE_(LA);C_GRENOBLE;384000;7.04;0
P_COCHE_(LA);C_VILLEURBANNE;384000;12.99;0
P_CHEYLAS_(LE);C_GRENOBLE;485000;3.07;0
P_CHEYLAS_(LE);C_ANNECY;485000;5.81;0
P_CHEYLAS_(LE);C_VILLEURBANNE;485000;9.66;0
P_MONTEYNARD;C_GRENOBLE;366000;2.54;0
P_MONTEYNARD;C_VILLEURBANNE;366000;10.96;0
P_MONTEYNARD;C_ANNECY;366000;10.98;0
P_BROMMAT;C_CLERMONT_FERRAND;406000;11.66;0
P_BROMMAT;C_SAINT_ETIENNE;406000;15.32;0
P_BROMMAT;C_MONTPELLIER;406000;16.0;0
P_SUPER_BISSORTE;C_GRENOBLE;742300;6.68;0
P_SUPER_BISSORTE;C_ANNECY;742300;8.51;0
P_SUPER_BISSORTE;C_VILLEURBANNE;742300;14.6;0
P_SERRE_PONCON;C_GRENOBLE;384000;9.09;0
P_SERRE_PONCON;C_NICE;384000;11.56;0
P_SERRE_PONCON;C_AIX_EN_PROVENCE;384000;12.36;0
P_VOUGLANS;C_ANNECY;285000;6.59;0
P_VOUGLANS;C_VILLEURBANNE;285000;9.15;0
P_VOUGLANS;C_LYON;285000;9.5;0
P_PRAGNERES;C_PAU;189200;6.12;0
P_PRAGNERES;C_TOULOUSE;189200;14.52;0
P_PRAGNERES;C_BORDEAUX;189200;22.92;0
P_BORT;C_CLERMONT_FERRAND;235000;6.11;0
P_BORT;C_LIMOGES;235000;10.7;0
P_BORT;C_SAINT_ETIENNE;235000;14.74;0
P_AIGLE_(L');C_CLERMONT_FERRAND;360000;8.97;0
P_AIGLE_(L');C_LIMOGES;360000;9.97;0
P_AIGLE_(L');C_SAINT_ETIENNE;360000;17.04;0
P_SAINT_GUILLERME_II;C_GRENOBLE;116000;3.26;0
P_SAINT_GUILLERME_II;C_ANNECY;116000;9.69;0
P_SAINT_GUILLERME_II;C_VILLEURBANNE;116000;12.39;0
P_MONTAHUT;C_MONTPELLIER;95000;7.6;0
P_MONTAHUT;C_PERPIGNAN;95000;9.83;0
P_MONTAHUT;C_NIMES;95000;11.83;0
P_HOSPITALET_(L');C_PERPIGNAN;92800;9.05;0
P_HOSPITALET_(L');C_TOULOUSE;92800;11.66;0
P_HOSPITALET_(L');C_PAU;92800;19.32;0
P_COMBE_D'AVRIEUX;C_GRENOBLE;123000;7.78;0
P_COMBE_D'AVRIEUX;C_ANNECY;123000;8.87;0
P_COMBE_D'AVRIEUX;C_VILLEURBANNE;123000;15.52;0
P_ORLU;C_PERPIGNAN;88800;8.04;0
P_ORLU;C_TOULOUSE;88800;10.86;0
P_ORLU;C_MONTPELLIER;88800;18.95;0
P_MONTPEZAT;C_SAINT_ETIENNE;131800;8.27;0
P_MONTPEZAT;C_AVIGNON;131800;9.56;0
P_MONTPEZAT;C_NIMES;131800;9.7;0
P_SARRANS;C_CLERMONT_FERRAND;183000;10.89;0
P_SARRANS;C_SAINT_ETIENNE;183000;14.6;0
P_SARRANS;C_LIMOGES;183000;16.08;0
P_SAINTE_CROIX;C_AIX_EN_PROVENCE;132270;5.99;0
P_SAINTE_CROIX;C_TOULON;132270;7.02;0
P_SAINTE_CROIX;C_MARSEILLE;132270;7.88;0
P_CHASTANG_(LE);C_LIMOGES;293000;9.57;0
P_CHASTANG_(LE);C_CLERMONT_FERRAND;293000;10.92;0
P_CHASTANG_(LE);C_TOULOUSE;293000;17.77;0
P_GRANDVAL;C_CLERMONT_FERRAND;74100;9.51;0
P_GRANDVAL;C_SAINT_ETIENNE;74100;11.79;0
P_GRANDVAL;C_NIMES;74100;15.82;0
P_VOGELGRUN;C_MULHOUSE;140500;3.48;0
P_VOGELGRUN;C_STRASBOURG;140500;6.29;0
P_VOGELGRUN;C_NANCY;140500;12.7;0
P_ASTON;C_TOULOUSE;104000;9.4;0
P_ASTON;C_PERPIGNAN;104000;9.99;0
P_ASTON;C_PAU;104000;17.61;0
P_COUESQUE;C_CLERMONT_FERRAND;119000;12.66;0
P_COUESQUE;C_TOULOUSE;119000;15.15;0
P_COUESQUE;C_MONTPELLIER;119000;15.87;0
P_CURBANS;C_GRENOBLE;139000;8.66;0
P_CURBANS;C_AIX_EN_PROVENCE;139000;11.32;0
P_CURBANS;C_AVIGNON;139000;11.43;0
P_FESSENHEIM;C_MULHOUSE;175000;2.53;0
P_FESSENHEIM;C_STRASBOURG;175000;7.44;0
P_FESSENHEIM;C_NANCY;175000;13.41;0
P_GERSTHEIM;C_STRASBOURG;139400;1.89;0
P_GERSTHEIM;C_MULHOUSE;139400;7.82;0
P_GERSTHEIM;C_NANCY;139400;11.8;0
P_HERMILLON;C_GRENOBLE;129139;5.12;0
P_HERMILLON;C_ANNECY;129139;7.07;0
P_HERMILLON;C_VILLEURBANNE;129139;12.69;0
P_KEMBS;C_MULHOUSE;162100;1.74;0
P_KEMBS;C_STRASBOURG;162100;10.37;0
P_KEMBS;C_BESANCON;162100;12.16;0
P_MARCKOLSHEIM;C_STRASBOURG;156200;4.82;0
P_MARCKOLSHEIM;C_MULHOUSE;156200;4.86;0
P_MARCKOLSHEIM;C_NANCY;156200;11.96;0
P_ORAISON;C_AIX_EN_PROVENCE;187500;5.8;0
P_ORAISON;C_MARSEILLE;187500;8.26;0
P_ORAISON;C_TOULON;187500;8.86;0
P_OTTMARSHEIM;C_MULHOUSE;156500;1.42;0
P_OTTMARSHEIM;C_STRASBOURG;156500;9.05;0
P_OTTMARSHEIM;C_BESANCON;156500;12.73;0
P_PASSY;C_ANNECY;104000;4.63;0
P_PASSY;C_GRENOBLE;104000;11.25;0
P_PASSY;C_VILLEURBANNE;104000;14.32;0
P_PIED_DE_BORNE;C_NIMES;109400;7.74;0
P_PIED_DE_BORNE;C_AVIGNON;109400;8.79;0
P_PIED_DE_BORNE;C_MONTPELLIER;109400;9.69;0
P_RANCE;C_RENNES;240000;6.13;0
P_RANCE;C_CAEN;240000;13.63;0
P_RANCE;C_NANTES;240000;15.95;0
P_RANDENS;C_ANNECY;124000;4.39;0
P_RANDENS;C_GRENOBLE;124000;5.99;0
P_RANDENS;C_VILLEURBANNE;124000;11.45;0
P_RHINAU;C_STRASBOURG;168600;3.26;0
P_RHINAU;C_MULHOUSE;168600;6.45;0
P_RHINAU;C_NANCY;168600;11.89;0
P_SAINT_CHAMAS;C_AIX_EN_PROVENCE;159000;3.02;0
P_SAINT_CHAMAS;C_MARSEILLE;159000;3.51;0
P_SAINT_CHAMAS;C_AVIGNON;159000;5.16;0
P_SAINT_ESTEVE;C_AIX_EN_PROVENCE;146000;1.87;0
P_SAINT_ESTEVE;C_MARSEILLE;146000;4.4;0
P_SAINT_ESTEVE;C_AVIGNON;146000;5.46;0
P_SAINT_ETIENNE_CANTALES;C_CLERMONT_FERRAND;103250;11.47;0
P_SAINT_ETIENNE_CANTALES;C_LIMOGES;103250;12.39;0
P_SAINT_ETIENNE_CANTALES;C_TOULOUSE;103250;16.14;0
P_SAINT_PIERRE_COGNET;C_GRENOBLE;101000;3.54;0
P_SAINT_PIERRE_COGNET;C_ANNECY;101000;11.76;0
P_SAINT_PIERRE_COGNET;C_VILLEURBANNE;101000;12.15;0
P_SAUSSAZ_II_(LA);C_GRENOBLE;150000;5.89;0
P_SAUSSAZ_II_(LA);C_ANNECY;150000;8.17;0
P_SAUSSAZ_II_(LA);C_VILLEURBANNE;150000;13.87;0
P_SISTERON;C_AIX_EN_PROVENCE;240000;8.43;0
P_SISTERON;C_AVIGNON;240000;9.34;0
