source_id;dest_id;capacity;cost;min_flow
P_SISTERON;C_GRENOBLE;240000;11.01;0
P_STRASBOURG;C_STRASBOURG;149200;0.63;0
P_STRASBOURG;C_MULHOUSE;149200;9.27;0
P_STRASBOURG;C_NANCY;149200;12.0;0
C_PARIS;C_MONTREUIL;5000000;0.71;0
C_PARIS;C_COURBEVOIE;5000000;0.83;0
C_PARIS;C_BOULOGNE_BILLANCOURT;5000000;0.84;0
C_MARSEILLE;C_AIX_EN_PROVENCE;5000000;2.67;0
C_MARSEILLE;C_TOULON;5000000;4.91;0
C_MARSEILLE;C_AVIGNON;5000000;8.56;0
C_LYON;C_VILLEURBANNE;5000000;0.43;0
C_LYON;C_SAINT_ETIENNE;5000000;5.02;0
C_LYON;C_GRENOBLE;5000000;9.43;0
C_TOULOUSE;C_PAU;5000000;15.05;0
C_TOULOUSE;C_PERPIGNAN;5000000;15.56;0
C_TOULOUSE;C_MONTPELLIER;5000000;19.58;0
C_NICE;C_TOULON;5000000;12.59;0
C_NICE;C_AIX_EN_PROVENCE;5000000;14.74;0
C_NICE;C_MARSEILLE;5000000;15.94;0
C_NANTES;C_ANGERS;5000000;8.0;0
C_NANTES;C_RENNES;5000000;10.04;0
C_NANTES;C_LE_MANS;5000000;15.79;0
C_STRASBOURG;C_MULHOUSE;5000000;9.65;0
C_STRASBOURG;C_NANCY;5000000;11.6;0
C_STRASBOURG;C_METZ;5000000;13.03;0
C_MONTPELLIER;C_NIMES;5000000;4.63;0
C_MONTPELLIER;C_AVIGNON;5000000;8.35;0
C_MONTPELLIER;C_MARSEILLE;5000000;12.55;0
C_BORDEAUX;C_PAU;5000000;17.23;0
C_BORDEAUX;C_LIMOGES;5000000;18.15;0
C_BORDEAUX;C_POITIERS;5000000;20.65;0
C_LILLE;C_ROUBAIX;5000000;1.1;0
C_LILLE;C_TOURCOING;5000000;1.27;0
C_LILLE;C_DUNKERQUE;5000000;6.57;0
C_RENNES;C_NANTES;5000000;10.04;0
C_RENNES;C_ANGERS;5000000;10.94;0
C_RENNES;C_LE_MANS;5000000;14.01;0
C_REIMS;C_MONTREUIL;5000000;12.34;0
C_REIMS;C_CRETEIL;5000000;12.57;0
C_REIMS;C_SAINT_DENIS;5000000;12.71;0
C_LE_HAVRE;C_CAEN;5000000;4.9;0
C_LE_HAVRE;C_ROUEN;5000000;7.19;0
C_LE_HAVRE;C_AMIENS;5000000;16.35;0
C_SAINT_ETIENNE;C_LYON;5000000;5.02;0
C_SAINT_ETIENNE;C_VILLEURBANNE;5000000;5.38;0
C_SAINT_ETIENNE;C_CLERMONT_FERRAND;5000000;10.79;0
C_TOULON;C_MARSEILLE;5000000;4.91;0
C_TOULON;C_AIX_EN_PROVENCE;5000000;5.95;0
C_TOULON;C_NICE;5000000;12.59;0
C_GRENOBLE;C_ANNECY;5000000;8.51;0
C_GRENOBLE;C_VILLEURBANNE;5000000;9.19;0
C_GRENOBLE;C_LYON;5000000;9.43;0
C_DIJON;C_BESANCON;5000000;7.47;0
C_DIJON;C_VILLEURBANNE;5000000;17.28;0
C_DIJON;C_LYON;5000000;17.4;0
C_ANGERS;C_NANTES;5000000;8.0;0
C_ANGERS;C_LE_MANS;5000000;8.18;0
C_ANGERS;C_TOURS;5000000;9.43;0
C_NIMES;C_AVIGNON;5000000;3.78;0
C_NIMES;C_MONTPELLIER;5000000;4.63;0
C_NIMES;C_AIX_EN_PROVENCE;5000000;9.39;0
C_VILLEURBANNE;C_LYON;5000000;0.43;0
C_VILLEURBANNE;C_SAINT_ETIENNE;5000000;5.38;0
C_VILLEURBANNE;C_GRENOBLE;5000000;9.19;0
C_SAINT_DENIS;C_ARGENTEUIL;5000000;0.8;0
C_SAINT_DENIS;C_COURBEVOIE;5000000;0.86;0
C_SAINT_DENIS;C_PARIS;5000000;0.89;0
C_LE_MANS;C_TOURS;5000000;7.71;0
C_LE_MANS;C_ANGERS;5000000;8.18;0
C_LE_MANS;C_ORLEANS;5000000;12.78;0
C_AIX_EN_PROVENCE;C_MARSEILLE;5000000;2.67;0
C_AIX_EN_PROVENCE;C_TOULON;5000000;5.95;0
C_AIX_EN_PROVENCE;C_AVIGNON;5000000;6.95;0
C_CLERMONT_FERRAND;C_SAINT_ETIENNE;5000000;10.79;0
C_CLERMONT_FERRAND;C_LYON;5000000;13.56;0
C_CLERMONT_FERRAND;C_VILLEURBANNE;5000000;13.98;0
C_BREST;C_RENNES;5000000;21.01;0
C_BREST;C_NANTES;5000000;25.48;0
C_BREST;C_ANGERS;5000000;30.93;0
C_TOURS;C_LE_MANS;5000000;7.71;0
C_TOURS;C_POITIERS;5000000;9.42;0
C_TOURS;C_ANGERS;5000000;9.43;0
C_LIMOGES;C_POITIERS;5000000;10.91;0
C_LIMOGES;C_CLERMONT_FERRAND;5000000;14.17;0
C_LIMOGES;C_TOURS;5000000;17.9;0
C_AMIENS;C_LILLE;5000000;9.8;0
C_AMIENS;C_ROUEN;5000000;9.96;0
C_AMIENS;C_ARGENTEUIL;5000000;10.52;0
C_ANNECY;C_GRENOBLE;5000000;8.51;0
C_ANNECY;C_VILLEURBANNE;5000000;9.7;0
C_ANNECY;C_LYON;5000000;10.14;0
C_PERPIGNAN;C_MONTPELLIER;5000000;12.98;0
C_PERPIGNAN;C_TOULOUSE;5000000;15.56;0
C_PERPIGNAN;C_NIMES;5000000;17.43;0
C_METZ;C_NANCY;5000000;4.75;0
C_METZ;C_STRASBOURG;5000000;13.03;0
C_METZ;C_REIMS;5000000;15.66;0
C_BESANCON;C_DIJON;5000000;7.47;0
C_BESANCON;C_MULHOUSE;5000000;11.39;0
C_BESANCON;C_ANNECY;5000000;14.91;0
C_BOULOGNE_BILLANCOURT;C_NANTERRE;5000000;0.61;0
C_BOULOGNE_BILLANCOURT;C_COURBEVOIE;5000000;0.65;0
C_BOULOGNE_BILLANCOURT;C_PARIS;5000000;0.84;0
C_ORLEANS;C_VERSAILLES;5000000;10.15;0
C_ORLEANS;C_VITRY_SUR_SEINE;5000000;10.45;0
C_ORLEANS;C_CRETEIL;5000000;10.62;0
C_MULHOUSE;C_STRASBOURG;5000000;9.65;0
C_MULHOUSE;C_BESANCON;5000000;11.39;0
C_MULHOUSE;C_NANCY;5000000;13.5;0
C_ROUEN;C_LE_HAVRE;5000000;7.19;0
C_ROUEN;C_AMIENS;5000000;9.96;0
C_ROUEN;C_ARGENTEUIL;5000000;10.0;0
C_CAEN;C_LE_HAVRE;5000000;4.9;0
C_CAEN;C_ROUEN;5000000;11.05;0
C_CAEN;C_LE_MANS;5000000;13.74;0
C_NANCY;C_METZ;5000000;4.75;0
C_NANCY;C_STRASBOURG;5000000;11.6;0
C_NANCY;C_MULHOUSE;5000000;13.5;0
C_ARGENTEUIL;C_COURBEVOIE;5000000;0.57;0
C_ARGENTEUIL;C_NANTERRE;5000000;0.67;0
C_ARGENTEUIL;C_SAINT_DENIS;5000000;0.8;0
C_MONTREUIL;C_PARIS;5000000;0.71;0
C_MONTREUIL;C_CRETEIL;5000000;0.91;0
C_MONTREUIL;C_VITRY_SUR_SEINE;5000000;0.95;0
C_ROUBAIX;C_TOURCOING;5000000;0.41;0
C_ROUBAIX;C_LILLE;5000000;1.1;0
C_ROUBAIX;C_DUNKERQUE;5000000;6.78;0
C_TOURCOING;C_ROUBAIX;5000000;0.41;0
C_TOURCOING;C_LILLE;5000000;1.27;0
C_TOURCOING;C_DUNKERQUE;5000000;6.43;0
C_DUNKERQUE;C_TOURCOING;5000000;6.43;0
C_DUNKERQUE;C_LILLE;5000000;6.57;0
C_DUNKERQUE;C_ROUBAIX;5000000;6.78;0
C_NANTERRE;C_COURBEVOIE;5000000;0.31;0
C_NANTERRE;C_BOULOGNE_BILLANCOURT;5000000;0.61;0
C_NANTERRE;C_ARGENTEUIL;5000000;0.67;0
C_CRETEIL;C_VITRY_SUR_SEINE;5000000;0.49;0
C_CRETEIL;C_MONTREUIL;5000000;0.91;0
C_CRETEIL;C_PARIS;5000000;1.17;0
C_AVIGNON;C_NIMES;5000000;3.78;0
C_AVIGNON;C_AIX_EN_PROVENCE;5000000;6.95;0
C_AVIGNON;C_MONTPELLIER;5000000;8.35;0
C_VITRY_SUR_SEINE;C_CRETEIL;5000000;0.49;0
C_VITRY_SUR_SEINE;C_PARIS;5000000;0.87;0
C_VITRY_SUR_SEINE;C_MONTREUIL;5000000;0.95;0
C_POITIERS;C_TOURS;5000000;9.42;0
C_POITIERS;C_LIMOGES;5000000;10.91;0
C_POITIERS;C_ANGERS;5000000;12.11;0
C_COURBEVOIE;C_NANTERRE;5000000;0.31;0
C_COURBEVOIE;C_ARGENTEUIL;5000000;0.57;0
C_COURBEVOIE;C_BOULOGNE_BILLANCOURT;5000000;0.65;0
C_VERSAILLES;C_BOULOGNE_BILLANCOURT;5000000;0.96;0
C_VERSAILLES;C_NANTERRE;5000000;1.2;0
C_VERSAILLES;C_COURBEVOIE;5000000;1.43;0
C_PAU;C_TOULOUSE;5000000;15.05;0
C_PAU;C_BORDEAUX;5000000;17.23;0
C_PAU;C_PERPIGNAN;5000000;27.4;0
P_BELLEVILLE;P_DAMPIERRE_EN_BURLY;1000000;3.66;0
P_BLAYAIS_(LE);P_CIVAUX;1000000;16.94;0
P_BUGEY_(LE);P_ST_ALBAN_ST_MAURICE;1000000;5.93;0
P_CATTENOM;P_BLENOD;1000000;6.19;0
P_CHINON_B;P_CIVAUX;1000000;9.27;0
P_CHOOZ_B;P_REVIN;1000000;2.22;0
P_CIVAUX;P_CHINON_B;1000000;9.27;0
P_CRUAS;P_TRICASTIN_(LE);1000000;3.41;0
P_DAMPIERRE_EN_BURLY;P_BELLEVILLE;1000000;3.66;0
P_FLAMANVILLE;P_RANCE;1000000;10.26;0
P_GOLFECH;P_SAINT_ETIENNE_CANTALES;1000000;14.34;0
P_GRAVELINES;P_BOUCHAIN;1000000;11.5;0
P_NOGENT_SUR_SEINE;P_MONTEREAU;1000000;5.2;0
P_PALUEL;P_PENLY;1000000;4.32;0
P_PENLY;P_PALUEL;1000000;4.32;0
P_ST_ALBAN_ST_MAURICE;P_BUGEY_(LE);1000000;5.93;0
P_ST_LAURENT_DES_EAUX_B;P_DAMPIERRE_EN_BURLY;1000000;7.01;0
P_TRICASTIN_(LE);P_CRUAS;1000000;3.41;0
P_ARRIGHI;P_VAIRES_SUR_MARNE;1000000;1.94;0
P_BLENOD;P_CATTENOM;1000000;6.19;0
P_BOUCHAIN;P_REVIN;1000000;10.13;0
P_BRENNILIS;P_DIRINON;1000000;2.94;0
P_CORDEMAIS;P_RANCE;1000000;14.97;0
P_DIRINON;P_BRENNILIS;1000000;2.94;0
P_GENNEVILLIERS;P_ARRIGHI;1000000;1.98;0
P_MARTIGUES_PONTEAU;P_SAINT_CHAMAS;1000000;1.93;0
P_MONTEREAU;P_NOGENT_SUR_SEINE;1000000;5.2;0
P_VAIRES_SUR_MARNE;P_ARRIGHI;1000000;1.94;0
P_BATHIE_(LA);P_RANDENS;1000000;1.63;0
P_GRAND_MAISON;P_SAINT_GUILLERME_II;1000000;1.31;0
P_REVIN;P_CHOOZ_B;1000000;2.22;0
P_MONTEZIC;P_BROMMAT;1000000;0.53;0
P_VILLARODIN;P_COMBE_D'AVRIEUX;1000000;0.04;0
P_MALGOVERT;P_COCHE_(LA);1000000;2.56;0
P_POUGET_(LE);P_MONTAHUT;1000000;5.58;0
P_COCHE_(LA);P_RANDENS;1000000;1.54;0
P_CHEYLAS_(LE);P_GRAND_MAISON;1000000;2.68;0
P_MONTEYNARD;P_SAINT_PIERRE_COGNET;1000000;1.2;0
P_BROMMAT;P_MONTEZIC;1000000;0.53;0
P_SUPER_BISSORTE;P_SAUSSAZ_II_(LA);1000000;0.8;0
P_SERRE_PONCON;P_CURBANS;1000000;1.71;0
P_VOUGLANS;P_BUGEY_(LE);1000000;7.29;0
P_PRAGNERES;P_ASTON;1000000;13.6;0
P_BORT;P_AIGLE_(L');1000000;2.85;0
P_AIGLE_(L');P_CHASTANG_(LE);1000000;1.98;0
P_SAINT_GUILLERME_II;P_GRAND_MAISON;1000000;1.31;0
P_MONTAHUT;P_POUGET_(LE);1000000;5.58;0
P_HOSPITALET_(L');P_ORLU;1000000;1.46;0
P_COMBE_D'AVRIEUX;P_VILLARODIN;1000000;0.04;0
P_ORLU;P_HOSPITALET_(L');1000000;1.46;0
P_MONTPEZAT;P_PIED_DE_BORNE;1000000;3.17;0
P_SARRANS;P_BROMMAT;1000000;0.81;0
P_SAINTE_CROIX;P_ORAISON;1000000;2.65;0
P_CHASTANG_(LE);P_AIGLE_(L');1000000;1.98;0
P_GRANDVAL;P_SARRANS;1000000;2.83;0
P_VOGELGRUN;P_FESSENHEIM;1000000;1.17;0
P_ASTON;P_ORLU;1000000;2.15;0
P_COUESQUE;P_MONTEZIC;1000000;0.61;0
P_CURBANS;P_SERRE_PONCON;1000000;1.71;0
P_FESSENHEIM;P_VOGELGRUN;1000000;1.17;0
P_GERSTHEIM;P_RHINAU;1000000;1.38;0
P_HERMILLON;P_SAUSSAZ_II_(LA);1000000;1.24;0
P_KEMBS;P_OTTMARSHEIM;1000000;1.33;0
P_MARCKOLSHEIM;P_VOGELGRUN;1000000;1.49;0
P_ORAISON;P_SAINTE_CROIX;1000000;2.65;0
P_OTTMARSHEIM;P_KEMBS;1000000;1.33;0
P_PASSY;P_MALGOVERT;1000000;3.37;0
P_PIED_DE_BORNE;P_MONTPEZAT;1000000;3.17;0
P_RANCE;P_FLAMANVILLE;1000000;10.26;0
P_RANDENS;P_COCHE_(LA);1000000;1.54;0
P_RHINAU;P_GERSTHEIM;1000000;1.38;0
P_SAINT_CHAMAS;P_MARTIGUES_PONTEAU;1000000;1.93;0
P_SAINT_ESTEVE;P_SAINT_CHAMAS;1000000;3.11;0
P_SAINT_ETIENNE_CANTALES;P_CHASTANG_(LE);1000000;2.82;0
P_SAINT_PIERRE_COGNET;P_MONTEYNARD;1000000;1.2;0
P_SAUSSAZ_II_(LA);P_SUPER_BISSORTE;1000000;0.8;0
P_SISTERON;P_CURBANS;1000000;2.89;0
P_STRASBOURG;P_GERSTHEIM;1000000;1.45;0
